3|1044790001
5|1044790001
95|1044790001
1|1044790439
16|1044790439
36|1044790439
96|1044790439
1|1044797607
16|1044797607
36|1044797607
42|1044797607
43|1044797607
1|1044804097
2|1044804097
3|1044804097
5|1044804097
7|1044804097
1|1044808556
2|1044808556
3|1044808556
5|1044808556
6|1044808556
1|1044809898
2|1044809898
3|1044809898
5|1044809898
6|1044809898
1|1044813117
9|1044813117
10|1044813117
11|1044813117
1|1044819242
19|1044819242
20|1044819242
21|1044819242
97|1044819242
98|1044820175
99|1044820175
100|1044820175
101|1044820175
102|1044820175
1|1044831955
16|1044831955
90|1044831955
103|1044831955
1|1044843918
2|1044843918
3|1044843918
104|1044843918
1|1044846301
2|1044846301
3|1044846301
89|1044846301
86|1044846301
1|1044846316
2|1044846316
3|1044846316
60|1044846316
79|1044846316
1|1044847509
2|1044847509
3|1044847509
88|1044847509
67|1044847509
1|1044848909
9|1044848909
10|1044848909
11|1044848909
1|1044849628
2|1044849628
3|1044849628
4|1044849628
1|1044850586
19|1044850586
20|1044850586
21|1044850586
22|1044850586
1|1044853098
2|1044853098
3|1044853098
87|1044853098
1|1044855059
19|1044855059
20|1044855059
21|1044855059
28|1044855059
1|1044855531
2|1044855531
3|1044855531
5|1044855531
95|1044855531
1|1044861783
19|1044861783
105|1044861783
106|1044861783
1|1044863124
2|1044863124
3|1044863124
5|1044863124
6|1044863124
1|1044863839
2|1044863839
3|1044863839
4|1044863839
1|1044864736
19|1044864736
20|1044864736
57|1044864736
1|1044864943
2|1044864943
3|1044864943
4|1044864943
1|1044880223
2|1044880223
3|1044880223
60|1044880223
107|1044880223
1|1044880929
19|1044880929
20|1044880929
21|1044880929
28|1044880929
1|1044884674
19|1044884674
20|1044884674
25|1044884674
108|1044884674
1|1044884849
2|1044884849
3|1044884849
5|1044884849
6|1044884849
1|1044896146
2|1044896146
3|1044896146
60|1044896146
109|1044896146
1|1044896485
2|1044896485
3|1044896485
110|1044896485
86|1044896485
1|1044897718
2|1044897718
3|1044897718
89|1044897718
86|1044897718
1|1044908245
16|1044908245
111|1044908245
1|1044910123
19|1044910123
20|1044910123
112|1044910123
28|1044910123
1|1044913099
19|1044913099
20|1044913099
49|1044913099
50|1044913099
1|1044914830
19|1044914830
20|1044914830
75|1044914830
98|1044917206
113|1044917206
114|1044917206
115|1044917206
116|1044917206
1|1044923263
2|1044923263
3|1044923263
60|1044923263
79|1044923263
1|1044938750
16|1044938750
117|1044938750
118|1044938750
1|1044942087
2|1044942087
3|1044942087
89|1044942087
86|1044942087
1|1044942715
2|1044942715
3|1044942715
119|1044942715
120|1044942715
1|1044943868
2|1044943868
3|1044943868
60|1044943868
80|1044943868
1|1044944674
2|1044944674
3|1044944674
4|1044944674
1|1044948773
2|1044948773
3|1044948773
5|1044948773
6|1044948773
1|1044953624
19|1044953624
20|1044953624
34|1044953624
28|1044953624
1|1044954717
16|1044954717
90|1044954717
121|1044954717
1|1044955341
2|1044955341
3|1044955341
122|1044955341
67|1044955341
1|1044968142
19|1044968142
123|1044968142
1|1044968489
16|1044968489
90|1044968489
124|1044968489
1|1044970243
16|1044970243
36|1044970243
37|1044970243
1|1044982114
19|1044982114
20|1044982114
34|1044982114
28|1044982114
1|1044988356
2|1044988356
3|1044988356
5|1044988356
6|1044988356
1|1044993053
2|1044993053
3|1044993053
12|1044993053
13|1044993053
1|1044995614
16|1044995614
90|1044995614
121|1044995614
1|1044996076
2|1044996076
3|1044996076
5|1044996076
125|1044996076
1|1044999719
2|1044999719
3|1044999719
60|1044999719
82|1044999719
1|1045001090
2|1045001090
3|1045001090
5|1045001090
6|1045001090
1|1045003409
16|1045003409
36|1045003409
66|1045003409
1|1045005815
19|1045005815
20|1045005815
57|1045005815
1|1045013883
19|1045013883
20|1045013883
25|1045013883
72|1045013883
1|1045014297
2|1045014297
3|1045014297
5|1045014297
95|1045014297
1|1045014900
16|1045014900
126|1045014900
127|1045014900
98|1045017350
113|1045017350
128|1045017350
129|1045017350
1|1045020620
2|1045020620
3|1045020620
60|1045020620
83|1045020620
1|1045021816
19|1045021816
20|1045021816
25|1045021816
72|1045021816
1|1045023344
2|1045023344
3|1045023344
5|1045023344
6|1045023344
130|1045023664
131|1045023664
132|1045023664
133|1045023664
1|1045028393
2|1045028393
3|1045028393
12|1045028393
67|1045028393
1|1045028764
2|1045028764
3|1045028764
12|1045028764
67|1045028764
1|1045032333
2|1045032333
3|1045032333
60|1045032333
134|1045032333
1|1045033048
2|1045033048
3|1045033048
5|1045033048
7|1045033048
1|1045034546
2|1045034546
3|1045034546
135|1045034546
1|1045034667
19|1045034667
20|1045034667
34|1045034667
28|1045034667
1|1045036517
2|1045036517
3|1045036517
12|1045036517
67|1045036517
1|1045041605
2|1045041605
3|1045041605
60|1045041605
107|1045041605
1|1045048091
2|1045048091
3|1045048091
136|1045048091
1|1045048202
2|1045048202
3|1045048202
136|1045048202
1|1045080370
16|1045080370
23|1045080370
137|1045080370
1|1045080937
19|1045080937
105|1045080937
138|1045080937
1|1045090378
2|1045090378
3|1045090378
73|1045090378
1|1045100798
2|1045100798
3|1045100798
5|1045100798
6|1045100798
1|1045102327
16|1045102327
36|1045102327
42|1045102327
43|1045102327
1|1045104966
2|1045104966
3|1045104966
12|1045104966
67|1045104966
1|1045107350
139|1045107350
140|1045107350
115|1045107350
1|1045110355
2|1045110355
3|1045110355
5|1045110355
6|1045110355
1|1045111305
2|1045111305
3|1045111305
60|1045111305
79|1045111305
1|1045114383
2|1045114383
3|1045114383
44|1045114383
57|1045114383
1|1045122521
2|1045122521
3|1045122521
60|1045122521
107|1045122521
1|1045125403
2|1045125403
3|1045125403
60|1045125403
109|1045125403
1|1045125754
2|1045125754
3|1045125754
12|1045125754
67|1045125754
1|1045128766
2|1045128766
3|1045128766
60|1045128766
82|1045128766
1|1045130515
2|1045130515
3|1045130515
5|1045130515
6|1045130515
1|1045138555
2|1045138555
3|1045138555
141|1045138555
1|1045139541
2|1045139541
3|1045139541
142|1045139541
1|1045143944
2|1045143944
3|1045143944
5|1045143944
6|1045143944
1|1045147623
9|1045147623
10|1045147623
11|1045147623
1|1045154238
2|1045154238
3|1045154238
89|1045154238
86|1045154238
143|1045157743
131|1045157743
144|1045157743
1|1045164703
2|1045164703
3|1045164703
60|1045164703
82|1045164703
1|1045165699
2|1045165699
3|1045165699
14|1045165699
15|1045165699
1|1045170563
2|1045170563
3|1045170563
14|1045170563
74|1045170563
1|1045175503
2|1045175503
3|1045175503
5|1045175503
7|1045175503
1|1045178271
19|1045178271
145|1045178271
146|1045178271
98|1045180169
147|1045180169
148|1045180169
149|1045180169
1|1045180870
16|1045180870
117|1045180870
150|1045180870
1|1045181453
2|1045181453
3|1045181453
44|1045181453
45|1045181453
1|1045186593
2|1045186593
3|1045186593
14|1045186593
15|1045186593
1|1045188109
2|1045188109
3|1045188109
151|1045188109
57|1045188109
1|1045188547
2|1045188547
3|1045188547
60|1045188547
83|1045188547
1|1045195481
2|1045195481
3|1045195481
60|1045195481
109|1045195481
1|1045196855
2|1045196855
3|1045196855
73|1045196855
1|1045212403
19|1045212403
20|1045212403
49|1045212403
152|1045212403
1|1045218059
16|1045218059
90|1045218059
153|1045218059
1|1045218598
2|1045218598
3|1045218598
5|1045218598
7|1045218598
1|1045221605
2|1045221605
3|1045221605
51|1045221605
1|1045224300
16|1045224300
17|1045224300
154|1045224300
98|1045231642
99|1045231642
100|1045231642
101|1045231642
155|1045231642
1|1045233300
2|1045233300
3|1045233300
12|1045233300
156|1045233300
1|1045233442
16|1045233442
17|1045233442
157|1045233442
1|1045234402
19|1045234402
20|1045234402
158|1045234402
1|1045234819
9|1045234819
10|1045234819
11|1045234819
1|1045234876
2|1045234876
3|1045234876
8|1045234876
1|1045237036
2|1045237036
3|1045237036
60|1045237036
159|1045237036
1|1045238762
16|1045238762
117|1045238762
160|1045238762
1|1045240995
2|1045240995
3|1045240995
5|1045240995
6|1045240995
1|1045241431
2|1045241431
3|1045241431
12|1045241431
156|1045241431
1|1045241545
2|1045241545
3|1045241545
60|1045241545
79|1045241545
1|1045241826
19|1045241826
20|1045241826
76|1045241826
1|1045246078
19|1045246078
20|1045246078
112|1045246078
28|1045246078
1|1045246222
2|1045246222
3|1045246222
5|1045246222
68|1045246222
1|1045251618
2|1045251618
3|1045251618
14|1045251618
41|1045251618
130|1045254741
131|1045254741
132|1045254741
161|1045254741
1|1045258842
2|1045258842
3|1045258842
5|1045258842
7|1045258842
1|1045259468
2|1045259468
3|1045259468
162|1045259468
163|1045259468
1|1045260173
2|1045260173
3|1045260173
5|1045260173
6|1045260173
1|1045261977
2|1045261977
3|1045261977
122|1045261977
57|1045261977
1|1045264614
16|1045264614
36|1045264614
164|1045264614
1|1045266160
19|1045266160
20|1045266160
25|1045266160
28|1045266160
1|1045266709
19|1045266709
20|1045266709
57|1045266709
1|1045268293
16|1045268293
17|1045268293
165|1045268293
1|1045269489
2|1045269489
3|1045269489
60|1045269489
80|1045269489
1|1045272701
2|1045272701
3|1045272701
12|1045272701
156|1045272701
1|1045274788
9|1045274788
10|1045274788
11|1045274788
1|1045275048
19|1045275048
20|1045275048
21|1045275048
22|1045275048
1|1045278747
2|1045278747
3|1045278747
8|1045278747
1|1045279551
2|1045279551
3|1045279551
12|1045279551
67|1045279551
1|1045280711
19|1045280711
20|1045280711
34|1045280711
22|1045280711
1|1045282425
2|1045282425
3|1045282425
151|1045282425
86|1045282425
1|1045284904
2|1045284904
3|1045284904
60|1045284904
82|1045284904
1|1045288166
16|1045288166
93|1045288166
166|1045288166
1|1045291850
2|1045291850
3|1045291850
14|1045291850
15|1045291850
1|1045298651
2|1045298651
3|1045298651
12|1045298651
67|1045298651
1|1045299503
2|1045299503
3|1045299503
5|1045299503
6|1045299503
1|1045299669
16|1045299669
90|1045299669
167|1045299669
1|1045301128
2|1045301128
3|1045301128
60|1045301128
61|1045301128
1|1045301946
2|1045301946
3|1045301946
60|1045301946
79|1045301946
1|1045302047
2|1045302047
3|1045302047
12|1045302047
67|1045302047
1|1045302410
2|1045302410
3|1045302410
168|1045302410
1|1045302453
2|1045302453
3|1045302453
119|1045302453
169|1045302453
1|1045304791
2|1045304791
3|1045304791
170|1045304791
1|1045307826
16|1045307826
36|1045307826
66|1045307826
1|1045307931
2|1045307931
3|1045307931
5|1045307931
6|1045307931
1|1045308478
19|1045308478
20|1045308478
34|1045308478
171|1045308478
1|1045310980
2|1045310980
3|1045310980
12|1045310980
67|1045310980
1|1045314191
2|1045314191
3|1045314191
168|1045314191
1|1045314314
19|1045314314
172|1045314314
145|1045314314
173|1045314314
1|1045317455
16|1045317455
23|1045317455
137|1045317455
98|1045321693
113|1045321693
128|1045321693
174|1045321693
1|1045321773
16|1045321773
17|1045321773
154|1045321773
1|1045324904
139|1045324904
140|1045324904
115|1045324904
1|1045327231
2|1045327231
3|1045327231
175|1045327231
1|1045330340
2|1045330340
3|1045330340
176|1045330340
177|1045330340
1|1045333202
16|1045333202
36|1045333202
66|1045333202
1|1045336733
2|1045336733
3|1045336733
8|1045336733
1|1045341043
19|1045341043
20|1045341043
75|1045341043
1|1045341232
2|1045341232
3|1045341232
12|1045341232
156|1045341232
1|1045341471
16|1045341471
117|1045341471
178|1045341471
1|1045344452
19|1045344452
20|1045344452
25|1045344452
26|1045344452
1|1045345929
16|1045345929
36|1045345929
66|1045345929
1|1045346056
16|1045346056
36|1045346056
37|1045346056
1|1045346859
16|1045346859
17|1045346859
69|1045346859
98|1045347222
113|1045347222
179|1045347222
180|1045347222
181|1045347222
182|1045347222
1|1045348061
19|1045348061
172|1045348061
145|1045348061
173|1045348061
1|1045350187
2|1045350187
3|1045350187
56|1045350187
183|1045350187
1|1045350419
2|1045350419
3|1045350419
56|1045350419
183|1045350419
1|1045351274
16|1045351274
36|1045351274
37|1045351274
1|1045351627
2|1045351627
3|1045351627
5|1045351627
27|1045351627
1|1045351652
2|1045351652
3|1045351652
56|1045351652
183|1045351652
1|1045351826
19|1045351826
20|1045351826
21|1045351826
28|1045351826
1|1045354249
19|1045354249
20|1045354249
112|1045354249
28|1045354249
1|1045358739
19|1045358739
20|1045358739
25|1045358739
184|1045358739
1|1045360853
2|1045360853
3|1045360853
14|1045360853
15|1045360853
1|1045361037
16|1045361037
36|1045361037
185|1045361037
1|1045363331
2|1045363331
3|1045363331
168|1045363331
1|1045365342
16|1045365342
23|1045365342
58|1045365342
1|1045365533
2|1045365533
3|1045365533
5|1045365533
6|1045365533
1|1045367953
2|1045367953
3|1045367953
60|1045367953
82|1045367953
1|1045372296
16|1045372296
93|1045372296
94|1045372296
1|1045372371
2|1045372371
3|1045372371
89|1045372371
86|1045372371
1|1045380204
9|1045380204
10|1045380204
11|1045380204
1|1045382014
2|1045382014
3|1045382014
14|1045382014
15|1045382014
1|1045384231
2|1045384231
3|1045384231
14|1045384231
15|1045384231
1|1045385330
2|1045385330
3|1045385330
186|1045385330
187|1045385330
1|1045387051
16|1045387051
17|1045387051
157|1045387051
1|1045388760
2|1045388760
3|1045388760
5|1045388760
6|1045388760
1|1045390166
2|1045390166
3|1045390166
60|1045390166
82|1045390166
1|1045393477
19|1045393477
20|1045393477
112|1045393477
28|1045393477
1|1045394164
19|1045394164
20|1045394164
21|1045394164
35|1045394164
1|1045399008
188|1045399008
189|1045399008
190|1045399008
1|1045404382
2|1045404382
3|1045404382
12|1045404382
156|1045404382
1|1045405868
2|1045405868
3|1045405868
5|1045405868
95|1045405868
1|1045406109
2|1045406109
3|1045406109
60|1045406109
134|1045406109
1|1045406821
16|1045406821
36|1045406821
191|1045406821
1|1045407232
19|1045407232
20|1045407232
21|1045407232
28|1045407232
1|1045411293
2|1045411293
3|1045411293
141|1045411293
1|1045411403
16|1045411403
36|1045411403
42|1045411403
43|1045411403
1|1045413526
2|1045413526
3|1045413526
12|1045413526
156|1045413526
1|1045413825
16|1045413825
36|1045413825
192|1045413825
193|1045413825
1|1045415692
2|1045415692
3|1045415692
89|1045415692
86|1045415692
1|1045416099
9|1045416099
10|1045416099
11|1045416099
1|1045416950
2|1045416950
3|1045416950
12|1045416950
67|1045416950
1|1045419344
19|1045419344
20|1045419344
25|1045419344
26|1045419344
1|1045421406
2|1045421406
3|1045421406
8|1045421406
1|1045422574
16|1045422574
36|1045422574
39|1045422574
194|1045422574
1|1045425068
2|1045425068
3|1045425068
5|1045425068
27|1045425068
1|1045425542
16|1045425542
17|1045425542
18|1045425542
1|1045425917
195|1045425917
196|1045425917
197|1045425917
1|1045431640
2|1045431640
3|1045431640
12|1045431640
156|1045431640
1|1045433256
16|1045433256
90|1045433256
198|1045433256
199|1045433256
1|1045438020
2|1045438020
3|1045438020
186|1045438020
200|1045438020
1|1045438202
2|1045438202
3|1045438202
60|1045438202
83|1045438202
1|1045438837
2|1045438837
3|1045438837
5|1045438837
6|1045438837
1|1045443230
2|1045443230
3|1045443230
5|1045443230
68|1045443230
1|1045447604
19|1045447604
20|1045447604
25|1045447604
108|1045447604
1|1045449303
16|1045449303
17|1045449303
201|1045449303
1|1045452503
2|1045452503
3|1045452503
60|1045452503
134|1045452503
1|1045453249
2|1045453249
3|1045453249
5|1045453249
6|1045453249
1|1045456564
9|1045456564
10|1045456564
11|1045456564
1|1045456771
19|1045456771
20|1045456771
21|1045456771
97|1045456771
1|1045460719
2|1045460719
3|1045460719
12|1045460719
156|1045460719
1|1045461511
19|1045461511
20|1045461511
21|1045461511
28|1045461511
1|1045462001
2|1045462001
3|1045462001
12|1045462001
202|1045462001
1|1045463362
2|1045463362
3|1045463362
5|1045463362
6|1045463362
1|1045464047
2|1045464047
3|1045464047
5|1045464047
6|1045464047
1|1045468095
2|1045468095
3|1045468095
89|1045468095
86|1045468095
1|1045468544
16|1045468544
36|1045468544
203|1045468544
204|1045468544
1|1045468872
16|1045468872
36|1045468872
39|1045468872
194|1045468872
1|1045471787
16|1045471787
23|1045471787
24|1045471787
1|1045473268
19|1045473268
20|1045473268
112|1045473268
205|1045473268
1|1045473347
19|1045473347
20|1045473347
112|1045473347
205|1045473347
1|1045477459
16|1045477459
36|1045477459
206|1045477459
207|1045477459
1|1045477615
2|1045477615
3|1045477615
12|1045477615
156|1045477615
1|1045478180
2|1045478180
3|1045478180
88|1045478180
67|1045478180
1|1045478376
2|1045478376
3|1045478376
14|1045478376
41|1045478376
1|1045480931
16|1045480931
36|1045480931
208|1045480931
209|1045480931
1|1045480969
16|1045480969
36|1045480969
42|1045480969
43|1045480969
1|1045481175
19|1045481175
20|1045481175
112|1045481175
205|1045481175
1|1045481434
2|1045481434
3|1045481434
12|1045481434
67|1045481434
1|1045481868
19|1045481868
20|1045481868
112|1045481868
205|1045481868
1|1045481985
16|1045481985
36|1045481985
39|1045481985
194|1045481985
1|1045483038
2|1045483038
3|1045483038
60|1045483038
79|1045483038
1|1045483617
2|1045483617
3|1045483617
141|1045483617
1|1045485650
16|1045485650
36|1045485650
208|1045485650
210|1045485650
1|1045486382
139|1045486382
140|1045486382
115|1045486382
1|1045486995
2|1045486995
3|1045486995
5|1045486995
6|1045486995
1|1045488593
2|1045488593
3|1045488593
5|1045488593
211|1045488593
1|1045489344
19|1045489344
20|1045489344
25|1045489344
184|1045489344
1|1045491776
62|1045491776
63|1045491776
212|1045491776
213|1045491776
1|1045493359
16|1045493359
36|1045493359
42|1045493359
43|1045493359
1|1045493882
19|1045493882
172|1045493882
145|1045493882
173|1045493882
1|1045493963
19|1045493963
20|1045493963
25|1045493963
22|1045493963
1|1045494090
2|1045494090
3|1045494090
214|1045494090
215|1045494090
1|1045494393
2|1045494393
3|1045494393
141|1045494393
1|1045495205
2|1045495205
3|1045495205
14|1045495205
15|1045495205
1|1045495328
16|1045495328
36|1045495328
208|1045495328
209|1045495328
1|1045504133
19|1045504133
20|1045504133
112|1045504133
28|1045504133
1|1045504875
19|1045504875
20|1045504875
112|1045504875
22|1045504875
1|1045505212
19|1045505212
20|1045505212
34|1045505212
216|1045505212
1|1045508755
2|1045508755
3|1045508755
122|1045508755
57|1045508755
1|1045510294
19|1045510294
20|1045510294
21|1045510294
28|1045510294
1|1045512636
16|1045512636
36|1045512636
206|1045512636
207|1045512636
1|1045516588
2|1045516588
3|1045516588
135|1045516588
1|1045516919
16|1045516919
36|1045516919
217|1045516919
1|1045520156
16|1045520156
93|1045520156
94|1045520156
1|1045521656
16|1045521656
36|1045521656
218|1045521656
1|1045522967
2|1045522967
3|1045522967
60|1045522967
79|1045522967
1|1045523926
16|1045523926
36|1045523926
203|1045523926
219|1045523926
1|1045524027
2|1045524027
3|1045524027
81|1045524027
1|1045533758
2|1045533758
3|1045533758
5|1045533758
7|1045533758
1|1045535889
16|1045535889
36|1045535889
39|1045535889
40|1045535889
1|1045541095
2|1045541095
3|1045541095
5|1045541095
68|1045541095
1|1045543530
2|1045543530
3|1045543530
5|1045543530
7|1045543530
1|1045546047
16|1045546047
36|1045546047
37|1045546047
1|1045548723
2|1045548723
3|1045548723
122|1045548723
57|1045548723
1|1045551724
2|1045551724
3|1045551724
60|1045551724
109|1045551724
1|1045553108
2|1045553108
3|1045553108
186|1045553108
220|1045553108
1|1045556104
16|1045556104
93|1045556104
94|1045556104
1|1045556364
2|1045556364
3|1045556364
5|1045556364
6|1045556364
1|1045557193
9|1045557193
10|1045557193
11|1045557193
1|1045558134
2|1045558134
3|1045558134
135|1045558134
1|1045560663
2|1045560663
3|1045560663
60|1045560663
61|1045560663
1|1045562364
19|1045562364
20|1045562364
112|1045562364
28|1045562364
1|1045568348
16|1045568348
36|1045568348
42|1045568348
43|1045568348
1|1045570474
16|1045570474
17|1045570474
41|1045570474
1|1045570482
16|1045570482
36|1045570482
42|1045570482
43|1045570482
1|1045570669
16|1045570669
36|1045570669
66|1045570669
1|1045573947
2|1045573947
3|1045573947
60|1045573947
82|1045573947
1|1045577527
16|1045577527
36|1045577527
39|1045577527
194|1045577527
1|1045577561
2|1045577561
3|1045577561
12|1045577561
67|1045577561
1|1045578379
16|1045578379
36|1045578379
206|1045578379
207|1045578379
1|1045582030
2|1045582030
3|1045582030
151|1045582030
86|1045582030
1|1045584095
19|1045584095
20|1045584095
112|1045584095
28|1045584095
1|1045584268
2|1045584268
3|1045584268
168|1045584268
1|1045585905
2|1045585905
3|1045585905
14|1045585905
86|1045585905
1|1045585978
16|1045585978
36|1045585978
39|1045585978
221|1045585978
1|1045586641
19|1045586641
20|1045586641
112|1045586641
28|1045586641
1|1045588543
2|1045588543
3|1045588543
46|1045588543
1|1045590166
2|1045590166
3|1045590166
12|1045590166
156|1045590166
1|1045591004
16|1045591004
36|1045591004
39|1045591004
40|1045591004
98|1045593599
113|1045593599
179|1045593599
115|1045593599
222|1045593599
223|1045593599
1|1045594176
19|1045594176
172|1045594176
224|1045594176
1|1045596448
2|1045596448
3|1045596448
162|1045596448
163|1045596448
1|1045598437
19|1045598437
20|1045598437
25|1045598437
28|1045598437
1|1045599241
2|1045599241
3|1045599241
4|1045599241
1|1045601612
2|1045601612
3|1045601612
60|1045601612
82|1045601612
1|1045602125
19|1045602125
20|1045602125
21|1045602125
28|1045602125
1|1045602170
2|1045602170
3|1045602170
12|1045602170
156|1045602170
1|1045602986
2|1045602986
3|1045602986
122|1045602986
57|1045602986
1|1045604603
19|1045604603
20|1045604603
25|1045604603
26|1045604603
1|1045606939
2|1045606939
3|1045606939
12|1045606939
13|1045606939
1|1045608236
19|1045608236
20|1045608236
25|1045608236
72|1045608236
1|1045609290
2|1045609290
3|1045609290
119|1045609290
86|1045609290
1|1045609361
19|1045609361
20|1045609361
21|1045609361
28|1045609361
1|1045612863
2|1045612863
3|1045612863
5|1045612863
6|1045612863
1|1045615794
2|1045615794
3|1045615794
87|1045615794
1|1045615887
2|1045615887
3|1045615887
168|1045615887
1|1045617280
19|1045617280
20|1045617280
112|1045617280
205|1045617280
1|1045618119
16|1045618119
36|1045618119
37|1045618119
1|1045632120
19|1045632120
20|1045632120
34|1045632120
225|1045632120
1|1045634599
16|1045634599
226|1045634599
1|1045635023
2|1045635023
3|1045635023
5|1045635023
6|1045635023
1|1045641581
2|1045641581
3|1045641581
87|1045641581
1|1045647851
2|1045647851
3|1045647851
5|1045647851
7|1045647851
1|1045648841
16|1045648841
36|1045648841
227|1045648841
1|1045652705
2|1045652705
3|1045652705
5|1045652705
6|1045652705
1|1045653591
2|1045653591
3|1045653591
5|1045653591
125|1045653591
1|1045655459
2|1045655459
3|1045655459
60|1045655459
79|1045655459
1|1045655586
16|1045655586
36|1045655586
39|1045655586
194|1045655586
